2025-07-05 11:16:41.877 | INFO     | __main__:main:25 - ==== 智能语音音箱主流程启动 ====
2025-07-05 19:27:38.422 | DEBUG    | asr.xunfei_asr:_assemble_url:58 - ASR authorization (base64): YXBpX2tleT0iOGFjNjM0ODVmMTZjNzZmODQ1MTQyMTg5ODcyZjVjZWEiLCBhbGdvcml0aG09ImhtYWMtc2hhMjU2IiwgaGVhZGVycz0iaG9zdCBkYXRlIHJlcXVlc3QtbGluZSIsIHNpZ25hdHVyZT0iOU5NT0hZUTg1TUYwTEpyT0NEVW1hOEZSbUUxV1VRUmp2SGtnTUk0bFJ1RT0i
2025-07-05 19:27:38.423 | INFO     | asr.xunfei_asr:_assemble_url:67 - ASR WS 连接URL: wss://iat-api.xfyun.cn/v2/iat?authorization=YXBpX2tleT0iOGFjNjM0ODVmMTZjNzZmODQ1MTQyMTg5ODcyZjVjZWEiLCBhbGdvcml0aG09ImhtYWMtc2hhMjU2IiwgaGVhZGVycz0iaG9zdCBkYXRlIHJlcXVlc3QtbGluZSIsIHNpZ25hdHVyZT0iOU5NT0hZUTg1TUYwTEpyT0NEVW1hOEZSbUUxV1VRUmp2SGtnTUk0bFJ1RT0i&date=Sat%2C+05+Jul+2025+11%3A27%3A38+GMT&host=iat-api.xfyun.cn
2025-07-05 19:27:39.755 | INFO     | asr.xunfei_asr:send_audio:231 - ASR流式识别：开始分块发送
2025-07-05 19:27:39.766 | INFO     | audio_in.recorder:record_stream:24 - 开始流式录音，请说话...
2025-07-05 19:27:39.847 | DEBUG    | audio_in.recorder:record_stream:28 - 第0帧录音, block形状: (1280, 6)
2025-07-05 19:27:39.848 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第0帧，状态: 0, chunk字节: 2560
2025-07-05 19:27:39.930 | DEBUG    | audio_in.recorder:record_stream:28 - 第1帧录音, block形状: (1280, 6)
2025-07-05 19:27:39.931 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第1帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:40.007 | DEBUG    | audio_in.recorder:record_stream:28 - 第2帧录音, block形状: (1280, 6)
2025-07-05 19:27:40.008 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第2帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:40.087 | DEBUG    | audio_in.recorder:record_stream:28 - 第3帧录音, block形状: (1280, 6)
2025-07-05 19:27:40.087 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第3帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:40.167 | DEBUG    | audio_in.recorder:record_stream:28 - 第4帧录音, block形状: (1280, 6)
2025-07-05 19:27:40.167 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第4帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:40.247 | DEBUG    | audio_in.recorder:record_stream:28 - 第5帧录音, block形状: (1280, 6)
2025-07-05 19:27:40.247 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第5帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:40.327 | DEBUG    | audio_in.recorder:record_stream:28 - 第6帧录音, block形状: (1280, 6)
2025-07-05 19:27:40.327 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第6帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:40.407 | DEBUG    | audio_in.recorder:record_stream:28 - 第7帧录音, block形状: (1280, 6)
2025-07-05 19:27:40.407 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第7帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:40.487 | DEBUG    | audio_in.recorder:record_stream:28 - 第8帧录音, block形状: (1280, 6)
2025-07-05 19:27:40.487 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第8帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:40.567 | DEBUG    | audio_in.recorder:record_stream:28 - 第9帧录音, block形状: (1280, 6)
2025-07-05 19:27:40.567 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第9帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:40.647 | DEBUG    | audio_in.recorder:record_stream:28 - 第10帧录音, block形状: (1280, 6)
2025-07-05 19:27:40.647 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第10帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:40.727 | DEBUG    | audio_in.recorder:record_stream:28 - 第11帧录音, block形状: (1280, 6)
2025-07-05 19:27:40.727 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第11帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:40.807 | DEBUG    | audio_in.recorder:record_stream:28 - 第12帧录音, block形状: (1280, 6)
2025-07-05 19:27:40.807 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第12帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:40.887 | DEBUG    | audio_in.recorder:record_stream:28 - 第13帧录音, block形状: (1280, 6)
2025-07-05 19:27:40.887 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第13帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:40.967 | DEBUG    | audio_in.recorder:record_stream:28 - 第14帧录音, block形状: (1280, 6)
2025-07-05 19:27:40.967 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第14帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:41.022 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000ddc2e@dx197da578be37024802","data":{"status":0,"result":{"ed":0,"pgs":"apd","rst":"pgs","ws":[{"bg":0,"cw":[{"w":"说","sc":0}]}],"sn":1,"ls":false,"bg":0}}}
2025-07-05 19:27:41.022 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 说
2025-07-05 19:27:41.047 | DEBUG    | audio_in.recorder:record_stream:28 - 第15帧录音, block形状: (1280, 6)
2025-07-05 19:27:41.048 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第15帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:41.121 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000ddc2e@dx197da578be37024802","data":{"status":1,"result":{"sn":2,"ls":false,"bg":0,"ed":0,"pgs":"rpl","rst":"pgs","rg":[1,1],"ws":[{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"bg":0,"cw":[{"sc":0,"w":"什"}]}]}}}
2025-07-05 19:27:41.121 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 说说什
2025-07-05 19:27:41.130 | DEBUG    | audio_in.recorder:record_stream:28 - 第16帧录音, block形状: (1280, 6)
2025-07-05 19:27:41.130 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第16帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:41.207 | DEBUG    | audio_in.recorder:record_stream:28 - 第17帧录音, block形状: (1280, 6)
2025-07-05 19:27:41.208 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第17帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:41.283 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000ddc2e@dx197da578be37024802","data":{"result":{"ls":false,"bg":0,"ed":0,"pgs":"rpl","rst":"pgs","rg":[1,2],"ws":[{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"bg":0,"cw":[{"sc":0,"w":"什"}]},{"bg":0,"cw":[{"sc":0,"w":"么"}]}],"sn":3},"status":1}}
2025-07-05 19:27:41.283 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 说说什么
2025-07-05 19:27:41.287 | DEBUG    | audio_in.recorder:record_stream:28 - 第18帧录音, block形状: (1280, 6)
2025-07-05 19:27:41.288 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第18帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:41.367 | DEBUG    | audio_in.recorder:record_stream:28 - 第19帧录音, block形状: (1280, 6)
2025-07-05 19:27:41.368 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第19帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:41.447 | DEBUG    | audio_in.recorder:record_stream:28 - 第20帧录音, block形状: (1280, 6)
2025-07-05 19:27:41.448 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第20帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:41.527 | DEBUG    | audio_in.recorder:record_stream:28 - 第21帧录音, block形状: (1280, 6)
2025-07-05 19:27:41.528 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第21帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:41.607 | DEBUG    | audio_in.recorder:record_stream:28 - 第22帧录音, block形状: (1280, 6)
2025-07-05 19:27:41.608 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第22帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:41.687 | DEBUG    | audio_in.recorder:record_stream:28 - 第23帧录音, block形状: (1280, 6)
2025-07-05 19:27:41.688 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第23帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:41.767 | DEBUG    | audio_in.recorder:record_stream:28 - 第24帧录音, block形状: (1280, 6)
2025-07-05 19:27:41.768 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第24帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:41.847 | DEBUG    | audio_in.recorder:record_stream:28 - 第25帧录音, block形状: (1280, 6)
2025-07-05 19:27:41.848 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第25帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:41.927 | DEBUG    | audio_in.recorder:record_stream:28 - 第26帧录音, block形状: (1280, 6)
2025-07-05 19:27:41.928 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第26帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:42.007 | DEBUG    | audio_in.recorder:record_stream:28 - 第27帧录音, block形状: (1280, 6)
2025-07-05 19:27:42.008 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第27帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:42.087 | DEBUG    | audio_in.recorder:record_stream:28 - 第28帧录音, block形状: (1280, 6)
2025-07-05 19:27:42.088 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第28帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:42.167 | DEBUG    | audio_in.recorder:record_stream:28 - 第29帧录音, block形状: (1280, 6)
2025-07-05 19:27:42.168 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第29帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:42.171 | DEBUG    | asr.xunfei_asr:_on_message:71 - ASR收到消息: {"code":0,"message":"success","sid":"iat000ddc2e@dx197da578be37024802","data":{"status":1,"result":{"pgs":"rpl","rst":"rlt","rg":[1,3],"ws":[{"bg":0,"cw":[{"sc":0,"w":"说"}]},{"bg":0,"cw":[{"sc":0,"w":"什么"}]},{"bg":0,"cw":[{"sc":0,"w":"吗"}]}],"sn":4,"ls":false,"bg":0,"ed":0}}}
2025-07-05 19:27:42.172 | INFO     | asr.xunfei_asr:_on_message:115 - ASR中间累计: 说说什么吗
2025-07-05 19:27:42.248 | DEBUG    | audio_in.recorder:record_stream:28 - 第30帧录音, block形状: (1280, 6)
2025-07-05 19:27:42.248 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第30帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:42.328 | DEBUG    | audio_in.recorder:record_stream:28 - 第31帧录音, block形状: (1280, 6)
2025-07-05 19:27:42.328 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第31帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:42.407 | DEBUG    | audio_in.recorder:record_stream:28 - 第32帧录音, block形状: (1280, 6)
2025-07-05 19:27:42.408 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第32帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:42.487 | DEBUG    | audio_in.recorder:record_stream:28 - 第33帧录音, block形状: (1280, 6)
2025-07-05 19:27:42.488 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第33帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:42.567 | DEBUG    | audio_in.recorder:record_stream:28 - 第34帧录音, block形状: (1280, 6)
2025-07-05 19:27:42.568 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第34帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:42.647 | DEBUG    | audio_in.recorder:record_stream:28 - 第35帧录音, block形状: (1280, 6)
2025-07-05 19:27:42.648 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第35帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:42.727 | DEBUG    | audio_in.recorder:record_stream:28 - 第36帧录音, block形状: (1280, 6)
2025-07-05 19:27:42.728 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第36帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:42.807 | DEBUG    | audio_in.recorder:record_stream:28 - 第37帧录音, block形状: (1280, 6)
2025-07-05 19:27:42.808 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第37帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:42.887 | DEBUG    | audio_in.recorder:record_stream:28 - 第38帧录音, block形状: (1280, 6)
2025-07-05 19:27:42.888 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第38帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:42.967 | DEBUG    | audio_in.recorder:record_stream:28 - 第39帧录音, block形状: (1280, 6)
2025-07-05 19:27:42.968 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第39帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:43.047 | DEBUG    | audio_in.recorder:record_stream:28 - 第40帧录音, block形状: (1280, 6)
2025-07-05 19:27:43.048 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第40帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:43.127 | DEBUG    | audio_in.recorder:record_stream:28 - 第41帧录音, block形状: (1280, 6)
2025-07-05 19:27:43.128 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第41帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:43.207 | DEBUG    | audio_in.recorder:record_stream:28 - 第42帧录音, block形状: (1280, 6)
2025-07-05 19:27:43.208 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第42帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:43.288 | DEBUG    | audio_in.recorder:record_stream:28 - 第43帧录音, block形状: (1280, 6)
2025-07-05 19:27:43.288 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第43帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:43.368 | DEBUG    | audio_in.recorder:record_stream:28 - 第44帧录音, block形状: (1280, 6)
2025-07-05 19:27:43.368 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第44帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:43.448 | DEBUG    | audio_in.recorder:record_stream:28 - 第45帧录音, block形状: (1280, 6)
2025-07-05 19:27:43.448 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第45帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:43.528 | DEBUG    | audio_in.recorder:record_stream:28 - 第46帧录音, block形状: (1280, 6)
2025-07-05 19:27:43.528 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第46帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:43.608 | DEBUG    | audio_in.recorder:record_stream:28 - 第47帧录音, block形状: (1280, 6)
2025-07-05 19:27:43.608 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第47帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:43.688 | DEBUG    | audio_in.recorder:record_stream:28 - 第48帧录音, block形状: (1280, 6)
2025-07-05 19:27:43.688 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第48帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:43.768 | DEBUG    | audio_in.recorder:record_stream:28 - 第49帧录音, block形状: (1280, 6)
2025-07-05 19:27:43.768 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第49帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:43.848 | DEBUG    | audio_in.recorder:record_stream:28 - 第50帧录音, block形状: (1280, 6)
2025-07-05 19:27:43.848 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第50帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:43.928 | DEBUG    | audio_in.recorder:record_stream:28 - 第51帧录音, block形状: (1280, 6)
2025-07-05 19:27:43.928 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第51帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:44.008 | DEBUG    | audio_in.recorder:record_stream:28 - 第52帧录音, block形状: (1280, 6)
2025-07-05 19:27:44.008 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第52帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:44.088 | DEBUG    | audio_in.recorder:record_stream:28 - 第53帧录音, block形状: (1280, 6)
2025-07-05 19:27:44.088 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第53帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:44.168 | DEBUG    | audio_in.recorder:record_stream:28 - 第54帧录音, block形状: (1280, 6)
2025-07-05 19:27:44.168 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第54帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:44.248 | DEBUG    | audio_in.recorder:record_stream:28 - 第55帧录音, block形状: (1280, 6)
2025-07-05 19:27:44.248 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第55帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:44.328 | DEBUG    | audio_in.recorder:record_stream:28 - 第56帧录音, block形状: (1280, 6)
2025-07-05 19:27:44.328 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第56帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:44.408 | DEBUG    | audio_in.recorder:record_stream:28 - 第57帧录音, block形状: (1280, 6)
2025-07-05 19:27:44.408 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第57帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:44.488 | DEBUG    | audio_in.recorder:record_stream:28 - 第58帧录音, block形状: (1280, 6)
2025-07-05 19:27:44.488 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第58帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:44.568 | DEBUG    | audio_in.recorder:record_stream:28 - 第59帧录音, block形状: (1280, 6)
2025-07-05 19:27:44.568 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第59帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:44.648 | DEBUG    | audio_in.recorder:record_stream:28 - 第60帧录音, block形状: (1280, 6)
2025-07-05 19:27:44.648 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第60帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:44.728 | DEBUG    | audio_in.recorder:record_stream:28 - 第61帧录音, block形状: (1280, 6)
2025-07-05 19:27:44.728 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第61帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:44.808 | DEBUG    | audio_in.recorder:record_stream:28 - 第62帧录音, block形状: (1280, 6)
2025-07-05 19:27:44.808 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第62帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:44.888 | DEBUG    | audio_in.recorder:record_stream:28 - 第63帧录音, block形状: (1280, 6)
2025-07-05 19:27:44.888 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第63帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:44.968 | DEBUG    | audio_in.recorder:record_stream:28 - 第64帧录音, block形状: (1280, 6)
2025-07-05 19:27:44.968 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第64帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:45.048 | DEBUG    | audio_in.recorder:record_stream:28 - 第65帧录音, block形状: (1280, 6)
2025-07-05 19:27:45.048 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第65帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:45.128 | DEBUG    | audio_in.recorder:record_stream:28 - 第66帧录音, block形状: (1280, 6)
2025-07-05 19:27:45.128 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第66帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:45.208 | DEBUG    | audio_in.recorder:record_stream:28 - 第67帧录音, block形状: (1280, 6)
2025-07-05 19:27:45.208 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第67帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:45.288 | DEBUG    | audio_in.recorder:record_stream:28 - 第68帧录音, block形状: (1280, 6)
2025-07-05 19:27:45.288 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第68帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:45.368 | DEBUG    | audio_in.recorder:record_stream:28 - 第69帧录音, block形状: (1280, 6)
2025-07-05 19:27:45.368 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第69帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:45.448 | DEBUG    | audio_in.recorder:record_stream:28 - 第70帧录音, block形状: (1280, 6)
2025-07-05 19:27:45.448 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第70帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:45.528 | DEBUG    | audio_in.recorder:record_stream:28 - 第71帧录音, block形状: (1280, 6)
2025-07-05 19:27:45.528 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第71帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:45.608 | DEBUG    | audio_in.recorder:record_stream:28 - 第72帧录音, block形状: (1280, 6)
2025-07-05 19:27:45.608 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第72帧，状态: 1, chunk字节: 2560
2025-07-05 19:27:45.688 | DEBUG    | audio_in.recorder:record_stream:28 - 第73帧录音, block形状: (1280, 6)
2025-07-05 19:27:45.688 | DEBUG    | asr.xunfei_asr:send_audio:237 - 流式ASR，第73帧，状态: 1, chunk字节: 2560
